time,moisture
12/29/2003,53.7362061
1/5/2004,52.0995026
1/12/2004,54.7982368
1/19/2004,55.4921799
1/26/2004,53.9688187
2/2/2004,56.3392181
2/9/2004,54.5806694
2/16/2004,54.1975555
2/23/2004,55.8014526
3/1/2004,53.9749451
3/8/2004,54.9799194
3/15/2004,51.5552101
3/22/2004,48.5398521
3/29/2004,48.4286613
4/5/2004,52.4503174
4/12/2004,52.0966187
4/19/2004,52.1854401
4/26/2004,52.1199646
5/3/2004,52.3825073
5/10/2004,49.6401672
5/17/2004,52.0161858
5/24/2004,55.1558876
5/31/2004,54.4518013
6/7/2004,53.628212
6/14/2004,54.4087524
6/21/2004,52.5649948
6/28/2004,54.6263046
7/5/2004,55.0523224
7/12/2004,55.5096893
7/19/2004,56.6067047
7/26/2004,58.6268959
8/2/2004,58.4190254
8/9/2004,56.9782715
8/16/2004,56.1394157
8/23/2004,56.2050781
8/30/2004,55.8620224
9/6/2004,55.3747482
9/13/2004,54.8763428
9/20/2004,54.2373772
9/27/2004,54.0886917
10/4/2004,52.6699677
10/11/2004,52.9198189
10/18/2004,52.8224068
10/25/2004,52.0787773
11/1/2004,52.240139
11/8/2004,50.7785606
11/15/2004,52.2410316
11/22/2004,53.0936203
11/29/2004,51.6426582
12/6/2004,52.2325211
12/13/2004,50.2229118
12/20/2004,51.3762894
12/27/2004,53.1518669
1/3/2005,52.5186234
1/10/2005,50.6846695
1/17/2005,51.0823441
1/24/2005,50.7118759
1/31/2005,51.3313026
2/7/2005,50.1296005
2/14/2005,51.6167297
2/21/2005,49.9032059
2/28/2005,49.8970222
3/7/2005,51.2094536
3/14/2005,50.4921761
3/21/2005,51.6015472
3/28/2005,48.7219963
4/4/2005,47.0228882
4/11/2005,46.5727386
4/18/2005,43.7758217
4/25/2005,46.5097389
5/2/2005,46.0305672
5/9/2005,48.2849846
5/16/2005,48.988018
5/23/2005,47.9530373
5/30/2005,48.9288445
6/6/2005,49.4576263
6/13/2005,49.9702873
6/20/2005,50.946743
6/27/2005,51.132309
7/4/2005,50.6484909
7/11/2005,50.1130371
7/18/2005,49.6097908
7/25/2005,47.7268219
8/1/2005,46.9818573
8/8/2005,48.0783691
8/15/2005,49.7586899
8/22/2005,49.174511
8/29/2005,47.9753151
9/5/2005,46.7117882
9/12/2005,47.9790154
9/19/2005,46.0389671
9/26/2005,47.7344551
10/3/2005,47.5255814
10/10/2005,47.2164993
10/17/2005,48.5342216
10/24/2005,48.909874
10/31/2005,47.8477364
11/7/2005,48.1926842
11/14/2005,48.9100113
11/21/2005,47.3779106
11/28/2005,48.948925
12/5/2005,49.5470619
12/12/2005,47.6656189
12/19/2005,46.226387
12/26/2005,49.5001564
1/2/2006,50.6836739
1/9/2006,49.1419678
1/16/2006,51.3343849
1/23/2006,49.6285706
1/30/2006,50.7015533
2/6/2006,50.5487556
2/13/2006,49.5787582
2/20/2006,51.4709663
2/27/2006,51.8925438
3/6/2006,50.0503654
3/13/2006,52.3150482
3/20/2006,50.9417343
3/27/2006,50.3998032
4/3/2006,51.6576729
4/10/2006,51.0186348
4/17/2006,50.8245544
4/24/2006,50.0294876
5/1/2006,50.5927048
5/8/2006,51.3995056
5/15/2006,48.9334755
5/22/2006,50.4400635
5/29/2006,50.699337
6/5/2006,48.8669357
6/12/2006,48.4660568
6/19/2006,47.8309593
6/26/2006,46.4021072
7/3/2006,47.7776604
7/10/2006,47.9512558
7/17/2006,48.9355431
7/24/2006,48.1824455
7/31/2006,49.1746445
8/7/2006,49.5271416
8/14/2006,48.1575737
8/21/2006,46.7220001
8/28/2006,50.3039589
9/4/2006,48.9947853
9/11/2006,48.9123192
9/18/2006,51.3306541
9/25/2006,51.4092255
10/2/2006,53.2611923
10/9/2006,51.318367
10/16/2006,54.1427956
10/23/2006,53.9955254
10/30/2006,54.5829964
11/6/2006,54.3497849
11/13/2006,54.5801735
11/20/2006,54.5449867
11/27/2006,54.0835419
12/4/2006,53.0323296
12/11/2006,54.945652
12/18/2006,55.9097443
12/25/2006,56.5333443
1/1/2007,56.6307449
1/8/2007,55.8686562
1/15/2007,53.867157
1/22/2007,53.092514
1/29/2007,52.5806465
2/5/2007,53.7434578
2/12/2007,53.052803
2/19/2007,52.1701546
2/26/2007,52.3251877
3/5/2007,51.1060791
3/12/2007,51.4662018
3/19/2007,53.6539307
3/26/2007,54.4307442
4/2/2007,52.6856689
4/9/2007,53.2594948
4/16/2007,55.3215637
4/23/2007,54.9576797
4/30/2007,55.3966255
5/7/2007,55.0448341
5/14/2007,53.3448296
5/21/2007,52.4237175
5/28/2007,51.9674149
6/4/2007,53.3848038
6/11/2007,52.4917297
6/18/2007,53.851944
6/25/2007,52.883667
7/2/2007,53.2157402
7/9/2007,53.7227745
7/16/2007,53.0425682
7/23/2007,53.0365753
7/30/2007,55.1216774
8/6/2007,56.3396759
8/13/2007,54.09832
8/20/2007,54.5190163
8/27/2007,54.3111382
9/3/2007,53.0431747
9/10/2007,53.9008713
9/17/2007,52.4518585
9/24/2007,52.6103172
10/1/2007,52.613678
10/8/2007,53.7099991
10/15/2007,51.5753975
10/22/2007,53.8395844
10/29/2007,51.8277321
11/5/2007,52.7212982
11/12/2007,51.6055603
11/19/2007,49.4812012
11/26/2007,51.075016
12/3/2007,52.1640129
12/10/2007,54.2515488
12/17/2007,52.6677094
12/24/2007,55.2978821
12/31/2007,50.3918686
1/7/2008,52.0783386
1/14/2008,52.232132
1/21/2008,54.1069641
1/28/2008,55.9020615
2/4/2008,54.4750519
2/11/2008,54.2122688
2/18/2008,53.8535309
2/25/2008,54.2923508
3/3/2008,53.1876869
3/10/2008,52.1354904
3/17/2008,52.135067
3/24/2008,51.1489105
3/31/2008,52.7671204
4/7/2008,52.1424866
4/14/2008,53.3768654
4/21/2008,50.0082474
4/28/2008,49.8293228
5/5/2008,50.5051231
5/12/2008,51.0446587
5/19/2008,52.3097153
5/26/2008,54.5691299
6/2/2008,53.3286324
6/9/2008,54.5844612
6/16/2008,51.9354973
6/23/2008,50.5636292
6/30/2008,51.1582413
7/7/2008,52.1567268
7/14/2008,50.8213234
7/21/2008,52.3827133
7/28/2008,51.6415253
8/4/2008,52.3326912
8/11/2008,52.1016464
8/18/2008,51.4625168
8/25/2008,51.3891296
9/1/2008,53.4085045
9/8/2008,53.3407707
9/15/2008,52.3956871
9/22/2008,54.2561111
9/29/2008,51.3879967
10/6/2008,53.0466003
10/13/2008,52.96912
10/20/2008,50.2561722
10/27/2008,51.8886719
11/3/2008,53.1291389
11/10/2008,54.1288872
11/17/2008,54.3189774
11/24/2008,52.7159424
12/1/2008,52.8387337
12/8/2008,52.4098549
12/15/2008,52.0496101
12/22/2008,52.6565437
12/29/2008,51.8894005
1/5/2009,50.0593071
1/12/2009,48.8286934
1/19/2009,51.2502899
1/26/2009,53.1723824
2/2/2009,52.300972
2/9/2009,52.8425751
2/16/2009,50.7845764
2/23/2009,50.614769
3/2/2009,53.2971725
3/9/2009,49.6651192
3/16/2009,49.7808342
3/23/2009,49.5093231
3/30/2009,49.8095207
4/6/2009,51.518322
4/13/2009,51.8222961
4/20/2009,50.331337
4/27/2009,49.5470848
5/4/2009,49.2648506
5/11/2009,51.1553688
5/18/2009,51.4695053
5/25/2009,50.0782204
6/1/2009,49.2913742
6/8/2009,49.053772
6/15/2009,50.797657
6/22/2009,51.4921532
6/29/2009,52.2519264
7/6/2009,52.3588486
7/13/2009,50.1723633
7/20/2009,48.3529968
7/27/2009,48.4710159
8/3/2009,47.5116005
8/10/2009,46.6278687
8/17/2009,47.7979012
8/24/2009,49.9986038
8/31/2009,49.9534073
9/7/2009,49.9270592
9/14/2009,47.7134666
9/21/2009,50.2625237
9/28/2009,47.6818314
10/5/2009,48.2914963
10/12/2009,48.6184845
10/19/2009,46.1384544
10/26/2009,48.094017
11/2/2009,49.7054482
11/9/2009,48.4527283
11/16/2009,47.2666206
11/23/2009,48.1767387
11/30/2009,49.7600937
12/7/2009,48.1874924
12/14/2009,49.9827461
12/21/2009,49.7162399
12/28/2009,50.6074944
1/4/2010,49.5222054
1/11/2010,48.7397881
1/18/2010,47.369442
1/25/2010,47.1085167
2/1/2010,46.8855362
2/8/2010,50.656826
2/15/2010,50.0827637
2/22/2010,50.627636
3/1/2010,52.9856567
3/8/2010,50.0814629
3/15/2010,48.3139992
3/22/2010,48.9230614
3/29/2010,48.0255394
4/5/2010,47.8486443
4/12/2010,47.0560837
4/19/2010,49.3820877
4/26/2010,49.9414291
5/3/2010,53.1347923
5/10/2010,49.8529434
5/17/2010,50.0215569
5/24/2010,52.7017059
5/31/2010,53.0953407
6/7/2010,50.6523209
6/14/2010,50.1378784
6/21/2010,48.4883995
6/28/2010,48.4259987
7/5/2010,47.7567596
7/12/2010,50.3444481
7/19/2010,51.7279701
7/26/2010,52.7136993
8/2/2010,51.9187584
8/9/2010,50.4210358
8/16/2010,49.1465073
8/23/2010,50.2189102
8/30/2010,49.2352409
9/6/2010,51.4560547
9/13/2010,51.6418648
9/20/2010,51.212719
9/27/2010,49.6254501
10/4/2010,47.6373062
10/11/2010,48.800766
10/18/2010,49.7387009
10/25/2010,51.6502151
11/1/2010,50.2052155
11/8/2010,48.8051453
11/15/2010,49.2689171
11/22/2010,48.3260231
11/29/2010,47.3975716
12/6/2010,46.357235
12/13/2010,48.4160309
12/20/2010,47.9775009
12/27/2010,47.7667503
1/3/2011,47.7434464
1/10/2011,48.1190491
1/17/2011,48.9021797
1/24/2011,47.0244141
1/31/2011,47.7641258
2/7/2011,52.3763237
2/14/2011,52.3536873
2/21/2011,51.1186028
2/28/2011,50.4388924
3/7/2011,50.9066086
3/14/2011,53.6451759
3/21/2011,52.4087067
3/28/2011,49.3279152
4/4/2011,50.1583099
4/11/2011,50.1337357
4/18/2011,49.7229996
4/25/2011,51.2326088
5/2/2011,53.0432396
5/9/2011,50.6437531
5/16/2011,49.1777382
5/23/2011,51.5359268
5/30/2011,50.5601044
6/6/2011,47.2994118
6/13/2011,47.3387604
6/20/2011,47.7408028
6/27/2011,47.0605392
7/4/2011,46.9723015
7/11/2011,46.4923286
7/18/2011,45.2505112
7/25/2011,44.7978783
8/1/2011,46.3204956
8/8/2011,46.1171722
8/15/2011,46.526947
8/22/2011,45.1172104
8/29/2011,44.6057663
9/5/2011,42.3118362
9/12/2011,41.9747276
9/19/2011,43.3936157
9/26/2011,41.023056
10/3/2011,44.8954926
10/10/2011,48.5198174
10/17/2011,46.9766464
10/24/2011,46.0784874
10/31/2011,45.493454
11/7/2011,48.5231705
11/14/2011,46.4111176
11/21/2011,48.1369514
11/28/2011,48.8469772
12/5/2011,48.9577065
12/12/2011,46.6940536
12/19/2011,46.1197357
12/26/2011,43.8815804
1/2/2012,43.8782158
1/9/2012,43.4785995
1/16/2012,43.2467079
1/23/2012,44.8729286
1/30/2012,44.3864555
2/6/2012,43.0912361
2/13/2012,43.5914116
2/20/2012,45.1306801
2/27/2012,46.8363075
3/5/2012,45.514019
3/12/2012,43.8896179
3/19/2012,45.2017899
3/26/2012,43.6323433
4/2/2012,44.371624
4/9/2012,43.6808777
4/16/2012,45.4315109
4/23/2012,44.5869293
4/30/2012,43.909626
5/7/2012,42.865593
5/14/2012,43.6670914
5/21/2012,40.752491
5/28/2012,41.9436417
6/4/2012,42.3011627
6/11/2012,41.9143105
6/18/2012,41.9597969
6/25/2012,43.105381
7/2/2012,42.7216225
7/9/2012,42.1645966
7/16/2012,43.4128532
7/23/2012,42.3188629
7/30/2012,41.4471779
8/6/2012,40.8564911
8/13/2012,41.2281303
8/20/2012,42.0880852
8/27/2012,41.1145058
9/3/2012,41.1040039
9/10/2012,40.180687
9/17/2012,38.9671936
9/24/2012,39.8533897
10/1/2012,40.6768761
10/8/2012,39.2918053
10/15/2012,41.4397087
10/22/2012,43.3275032
10/29/2012,42.1607895
11/5/2012,45.3876114
11/12/2012,44.7950745
11/19/2012,44.0591812
11/26/2012,45.3502846
12/3/2012,47.8128052
12/10/2012,45.1297684
12/17/2012,45.6245689
12/24/2012,43.7630005
12/31/2012,42.9668961
1/7/2013,41.4208336
1/14/2013,41.5859032
1/21/2013,40.374855
1/28/2013,42.4769287
2/4/2013,43.9583397
2/11/2013,43.3085938
2/18/2013,42.1339302
2/25/2013,41.4059868
3/4/2013,40.3323174
3/11/2013,41.1355934
3/18/2013,40.2969627
3/25/2013,41.5615616
4/1/2013,41.3589478
4/8/2013,40.3735695
4/15/2013,40.7038803
4/22/2013,43.9256439
4/29/2013,45.3606644
5/6/2013,43.8906975
5/13/2013,45.9206276
5/20/2013,46.8082962
5/27/2013,46.2141685
6/3/2013,44.705677
6/10/2013,45.0268555
6/17/2013,44.6781273
6/24/2013,45.2586708
7/1/2013,45.6363716
7/8/2013,46.5429459
7/15/2013,47.0795746
7/22/2013,46.6557121
7/29/2013,45.9395752
8/5/2013,46.9205475
8/12/2013,47.6910934
8/19/2013,46.0156631
8/26/2013,44.5761337
9/2/2013,43.859333
9/9/2013,44.8901367
9/16/2013,46.7767105
9/23/2013,47.2395096
9/30/2013,45.7892799
10/7/2013,45.7605057
10/14/2013,44.4861183
10/21/2013,43.6622162
10/28/2013,43.896328
11/4/2013,47.1613235
11/11/2013,47.0189972
11/18/2013,47.2708969
11/25/2013,50.8737297
12/2/2013,48.7750664
12/9/2013,48.6776123
12/16/2013,49.1634827
12/23/2013,49.3413925
12/30/2013,47.0393448
1/6/2014,45.9959908
1/13/2014,47.1464577
1/20/2014,44.9844246
1/27/2014,45.2870674
2/3/2014,46.4133987
2/10/2014,45.9566345
2/17/2014,48.6016846
2/24/2014,46.9122009
3/3/2014,48.4125214
3/10/2014,49.8282547
3/17/2014,49.7622681
3/24/2014,47.6376038
3/31/2014,46.1351852
4/7/2014,49.1552773
4/14/2014,48.6453667
4/21/2014,47.3270988
4/28/2014,48.5340309
5/5/2014,49.2836342
5/12/2014,52.5235252
5/19/2014,50.1287766
5/26/2014,49.8555298
6/2/2014,48.4266624
6/9/2014,46.8955803
6/16/2014,47.8557701
6/23/2014,45.6750717
6/30/2014,45.6507149
7/7/2014,45.6750603
7/14/2014,45.6080589
7/21/2014,45.5887947
7/28/2014,44.3195
8/4/2014,45.2021065
8/11/2014,45.7401962
8/18/2014,47.6528397
8/25/2014,45.1124077
9/1/2014,46.0185127
9/8/2014,46.9332047
9/15/2014,44.5337067
9/22/2014,46.620491
9/29/2014,45.3959274
10/6/2014,45.9404564
10/13/2014,44.404644
10/20/2014,45.6672821
10/27/2014,43.492466
11/3/2014,46.6688805
11/10/2014,46.2531281
11/17/2014,45.4520531
11/24/2014,48.1827011
12/1/2014,47.5412483
12/8/2014,45.7166176
12/15/2014,46.6695251
12/22/2014,47.4155998
12/29/2014,44.6277008
1/5/2015,44.4179001
1/12/2015,45.608242
1/19/2015,44.5781517
1/26/2015,43.4451103
2/2/2015,44.0333099
2/9/2015,42.2180977
2/16/2015,42.898159
2/23/2015,48.477005
3/2/2015,48.646286
3/9/2015,46.3024635
3/16/2015,44.2198601
3/23/2015,48.5130119
3/30/2015,49.9806328
4/6/2015,48.6545258
4/13/2015,47.6106415
4/20/2015,47.3969955
4/27/2015,45.8533325
5/4/2015,43.8562279
5/11/2015,47.3523979
5/18/2015,45.5509415
5/25/2015,42.8158798
6/1/2015,43.9935913
6/8/2015,43.6175156
6/15/2015,44.1934319
6/22/2015,42.0946236
6/29/2015,40.9164124
7/6/2015,41.414711
7/13/2015,41.3290558
7/20/2015,42.5443611
7/27/2015,42.6742363
8/3/2015,43.71278
8/10/2015,42.9295044
8/17/2015,44.0791245
8/24/2015,42.6257744
8/31/2015,44.022728
9/7/2015,44.3855515
9/14/2015,42.7047653
9/21/2015,43.3539543
9/28/2015,40.2867851
10/5/2015,40.4662247
10/12/2015,40.058506
10/19/2015,41.5451584
10/26/2015,44.220417
11/2/2015,49.4679718
11/9/2015,48.8052139
11/16/2015,48.1322632
11/23/2015,46.8425255
11/30/2015,46.9105453
12/7/2015,46.5582657
12/14/2015,46.1794815
12/21/2015,47.026947
12/28/2015,47.4598274
1/4/2016,47.3485565
1/11/2016,47.787426
1/18/2016,47.1189117
1/25/2016,45.2066917
2/1/2016,48.0204124
2/8/2016,45.3171425
2/15/2016,42.7612534
2/22/2016,42.6526451
2/29/2016,42.5427742
3/7/2016,45.7576866
3/14/2016,47.4488335
3/21/2016,45.2266045
3/28/2016,44.016758
4/4/2016,44.8383484
4/11/2016,45.5227623
4/18/2016,44.5614243
4/25/2016,41.7502785
5/2/2016,44.4712029
5/9/2016,47.4315338
5/16/2016,45.8446159
5/23/2016,46.5166588
5/30/2016,45.6599388
6/6/2016,44.5462532
6/13/2016,45.5154457
6/20/2016,45.6781197
6/27/2016,46.0107536
7/4/2016,44.8153419
7/11/2016,44.8957787
7/18/2016,45.1023331
7/25/2016,46.7054405
8/1/2016,46.3450203
8/8/2016,44.8541908
8/15/2016,43.1153526
8/22/2016,43.0168343
8/29/2016,44.9518852
9/5/2016,44.9458237
9/12/2016,44.9012451
9/19/2016,46.0497818
9/26/2016,46.0537987
10/3/2016,47.6617203
10/10/2016,44.8729706
10/17/2016,41.9929314
10/24/2016,42.8234406
10/31/2016,43.3151321
11/7/2016,44.5647278
11/14/2016,44.2543869
11/21/2016,45.9376221
11/28/2016,46.2761116
12/5/2016,46.5835037
12/12/2016,47.2300491
12/19/2016,47.0020409
12/26/2016,48.3667908
1/2/2017,47.6529961
1/9/2017,45.5694427
1/16/2017,46.7084122
1/23/2017,48.7046509
1/30/2017,46.7637596
2/6/2017,48.0166969
2/13/2017,48.1064262
2/20/2017,50.795948
2/27/2017,49.1538925
3/6/2017,47.8488197
3/13/2017,47.1487389
3/20/2017,49.0163612
3/27/2017,50.2773247
4/3/2017,48.9843864
4/10/2017,47.2202301
4/17/2017,49.643734
4/24/2017,48.9636192
5/1/2017,47.7994614
5/8/2017,47.9145241
5/15/2017,49.1493874
5/22/2017,49.2219315
5/29/2017,46.0674667
6/5/2017,46.9062424
6/12/2017,46.8763123
6/19/2017,46.527504
6/26/2017,47.2765274
7/3/2017,47.4321671
7/10/2017,45.9258156
7/17/2017,45.1140862
7/24/2017,43.4535561
7/31/2017,43.1988449
8/7/2017,44.0616112
8/14/2017,44.3660545
8/21/2017,45.4727173
8/28/2017,44.6624298
9/4/2017,42.713562
9/11/2017,42.3829575
9/18/2017,41.7102127
9/25/2017,43.5688248
10/2/2017,47.0258865
10/9/2017,47.5012093
10/16/2017,44.2450714
10/23/2017,43.9247055
10/30/2017,45.8091927
11/6/2017,45.0937042
11/13/2017,46.4172668
11/20/2017,44.8346252
11/27/2017,46.0150337
12/4/2017,44.6442299
12/11/2017,44.6351242
12/18/2017,44.630188
12/25/2017,44.7680435
1/1/2018,44.6043015
1/8/2018,44.4117889
1/15/2018,43.2117767
1/22/2018,42.8434486
1/29/2018,44.8742485
2/5/2018,45.2830811
2/12/2018,45.053936
2/19/2018,47.8217926
2/26/2018,51.4154205
3/5/2018,49.8250961
3/12/2018,46.1810875
3/19/2018,46.190197
3/26/2018,44.796978
4/2/2018,46.1462402
4/9/2018,47.8867989
4/16/2018,47.7777405
4/23/2018,45.3669281
4/30/2018,44.5478172
5/7/2018,43.8425598
5/14/2018,45.044342
5/21/2018,45.7010689
5/28/2018,44.7544823
6/4/2018,43.7143135
6/11/2018,43.1513977
6/18/2018,44.7113991
6/25/2018,45.5046387
7/2/2018,46.4876442
7/9/2018,44.3155556
7/16/2018,44.0643578
7/23/2018,42.8964424
7/30/2018,43.0906181
8/6/2018,45.4210739
8/13/2018,46.3231201
8/20/2018,45.5644112
8/27/2018,45.7519684
9/3/2018,46.0234261
9/10/2018,45.3353119
9/17/2018,44.7390289
9/24/2018,44.4761047
10/1/2018,46.0545921
10/8/2018,46.3324051
10/15/2018,47.6636505
10/22/2018,50.1172485
10/29/2018,49.7609596
11/5/2018,50.9612007
11/12/2018,48.9479866
11/19/2018,49.3807602
11/26/2018,51.9943962
12/3/2018,50.3054924
12/10/2018,49.0080986
12/17/2018,48.3500862
12/24/2018,46.7422447
12/31/2018,45.3185539
1/7/2019,45.3062172
1/14/2019,44.6831779
1/21/2019,44.1154251
1/28/2019,45.4009552
2/4/2019,46.1316071
2/11/2019,46.795929
2/18/2019,46.7628174
2/25/2019,44.6938858
3/4/2019,45.1494102
3/11/2019,45.5279427
3/18/2019,44.6514778
3/25/2019,46.5320435
4/1/2019,46.9109116
4/8/2019,47.0294838
4/15/2019,47.7327309
4/22/2019,47.2025948
4/29/2019,45.6061211
5/6/2019,44.5602608
5/13/2019,45.0781746
5/20/2019,48.2678528
5/27/2019,46.7057114
6/3/2019,47.193264
6/10/2019,47.7005157
6/17/2019,45.7037888
6/24/2019,43.2060356
7/1/2019,42.0681915
7/8/2019,43.1048889
7/15/2019,40.9778023
7/22/2019,40.8534126
7/29/2019,41.5995064
8/5/2019,41.5595627
8/12/2019,41.840416
8/19/2019,42.4727631
8/26/2019,43.5908127
9/2/2019,41.9321785
9/9/2019,43.4613914
9/16/2019,41.8305664
9/23/2019,42.1992836
9/30/2019,43.5848083
10/7/2019,44.9931717
10/14/2019,44.9830208
10/21/2019,45.453289
10/28/2019,44.8279037
11/4/2019,44.7646408
11/11/2019,45.1152802
11/18/2019,44.4111214
11/25/2019,45.7761993
12/2/2019,46.2073021
12/9/2019,46.8143959
12/16/2019,45.4206657
12/23/2019,44.7764664
12/30/2019,44.4534874
1/6/2020,47.0019112
1/13/2020,46.6465759
1/20/2020,46.202919
1/27/2020,45.894249
2/3/2020,46.8731728
2/10/2020,49.0419655
2/17/2020,46.4727821
2/24/2020,47.85989
3/2/2020,47.1971245
3/9/2020,46.3472328
3/16/2020,47.0393105
3/23/2020,47.9294281
3/30/2020,46.4004822
4/6/2020,45.3507729
4/13/2020,46.2370796
4/20/2020,47.9232903
4/27/2020,46.6315727
5/4/2020,44.7802162
5/11/2020,44.1831284
5/18/2020,44.0554237
5/25/2020,45.7611542
6/1/2020,45.0128365
6/8/2020,44.5812187
6/15/2020,43.072113
6/22/2020,42.0695534
6/29/2020,42.9774132
7/6/2020,42.3320274
7/13/2020,42.9975204
7/20/2020,43.087574
7/27/2020,44.1255875
8/3/2020,44.0017395
8/10/2020,45.4160957
8/17/2020,44.4535446
8/24/2020,43.2678833
8/31/2020,44.4211845
9/7/2020,43.4326668
9/14/2020,42.6728363
9/21/2020,44.0377502
9/28/2020,44.4713745
10/5/2020,43.5118866
10/12/2020,43.0374146
10/19/2020,40.2335434
10/26/2020,42.6149673
11/2/2020,42.4826393
11/9/2020,42.9418106
11/16/2020,44.1649742
11/23/2020,44.442337
11/30/2020,45.0319023
12/7/2020,44.9426613
12/14/2020,44.6802979
12/21/2020,46.3387108
12/28/2020,46.3359451
1/4/2021,46.9209938
1/11/2021,44.4801064
1/18/2021,42.4945869
1/25/2021,44.4514046
2/1/2021,44.6738319
2/8/2021,47.233799
2/15/2021,45.4858246
2/22/2021,45.7196846
3/1/2021,45.7008476
3/8/2021,44.144886
3/15/2021,46.098114
3/22/2021,46.8375092
3/29/2021,45.7918472
4/5/2021,44.0817528
4/12/2021,42.5664406
4/19/2021,42.9438744
4/26/2021,43.7745819
5/3/2021,47.8378067
5/10/2021,47.1239624
5/17/2021,43.5185471
5/24/2021,43.4496803
5/31/2021,41.8399467
6/7/2021,41.5371666
6/14/2021,43.1071625
6/21/2021,42.6482391
6/28/2021,40.8488197
7/5/2021,39.9812508
7/12/2021,41.1361084
7/19/2021,42.2464828
7/26/2021,42.5141029
8/2/2021,42.3804474
8/9/2021,41.081852
8/16/2021,41.827877
8/23/2021,41.8065071
8/30/2021,41.4843063
9/6/2021,43.3642693
9/13/2021,42.496994
9/20/2021,42.1560326
9/27/2021,41.577816
10/4/2021,42.6062851
10/11/2021,44.482193
10/18/2021,42.2560616
10/25/2021,45.1878471
11/1/2021,46.7527695
11/8/2021,45.6692276
11/15/2021,45.5545464
11/22/2021,46.5246353
11/29/2021,45.7514572
12/6/2021,44.6263542
12/13/2021,43.2704659
12/20/2021,45.8797646
12/27/2021,44.3905907
1/3/2022,46.1496696
1/10/2022,45.6961479
1/17/2022,46.7088318
1/24/2022,44.7559166
1/31/2022,45.6588821
2/7/2022,46.7512436
2/14/2022,44.4377022
2/21/2022,45.1484566
2/28/2022,45.5419884
3/7/2022,47.0290527
3/14/2022,45.6118088
3/21/2022,45.8326797
3/28/2022,44.7163048
4/4/2022,43.7695122
4/11/2022,42.381958
4/18/2022,44.5447388
4/25/2022,46.5222054
5/2/2022,46.340107
5/9/2022,45.2916603
5/16/2022,44.7803268
5/23/2022,46.0816536
5/30/2022,46.3983231
6/6/2022,45.3609047
6/13/2022,45.3306274
6/20/2022,47.1716919
6/27/2022,45.1070595
7/4/2022,45.969429
7/11/2022,44.8490524
7/18/2022,44.695137
7/25/2022,45.0637245
8/1/2022,48.4729385
8/8/2022,46.5276871
8/15/2022,46.2518425
8/22/2022,45.4179459
8/29/2022,46.3592682
9/5/2022,44.5929184
9/12/2022,44.4299431
9/19/2022,46.097126
9/26/2022,46.1946831
10/3/2022,45.8252411
10/10/2022,44.4484444
10/17/2022,43.8596611
10/24/2022,45.5838432
10/31/2022,45.2570038
11/7/2022,45.0731468
11/14/2022,46.9016266
11/21/2022,45.5228233
11/28/2022,45.4527855
12/5/2022,42.8657532
12/12/2022,43.9175377
12/19/2022,42.7487679
12/26/2022,44.7389488
